ID,71509,71725,71297,71697,71625,71661,71641,71337,71593,71677,71101,71665,71541,71617,71545,71581,71629,71630,71657,71569,71741,71709,71685,5554,71577,71749,71573,71557,5553,71713,71765,71558,45597,71633,3573,71521,3562,3561,71753,71529,3585,71553,45593,71517,45522,45521,71669,71601,71721,5269,71602,5669,55577,5565,45517,71549,71589,45677,71705,71221,71621,55514,71681,55513,45549,5561,55641,71525,45505,55642,45525,71653,55657,55509,55193,5521,55593,55653,55654,1527,45641,5121,55553,1671,5517,45645,1251,1675,55537,45585,1287,55533,1676,55629,45269,45669,55649,55625,1147,55613,45273,45673,1632,1631,5657,1175,5709,55525,45561,45565,55665,55541,55585,55621,45625,45649,55610,55645,55609,13625,45621,13630,45553,45573,55617,13629,55637,45101,55529,45581,55101,55633,45665,55173,45601,55589,45589,45590,55565
71621,48895.4345414,49471.265357,51955.6522155,50832.7058937,39572.027174,62977.0433494,60895.6100127,40526.1700064,38205.4517399,49518.4867781,47860.9075334,61610.0728038,28727.6707738,48615.2528321,68859.4350865,31461.7721403,62468.1171027,64315.4373926,71474.2764453,74660.6087259,24888.2041292,68742.4702002,38983.1592674,77454.0094836,59119.1285769,50235.5862083,32159.3517426,18432.512731,79668.2049298,47395.011379,63359.8569379,16319.7915092,80085.1504524,21421.4514447,74112.0151455,68930.4160098,78510.8530364,79821.1582523,31711.8689669,19048.9688993,84668.7376978,10708.7532764,76908.6725561,11880.4993271,83795.8750991,86366.902837,55444.8954916,43574.7555224,25668.5945942,91967.1317545,40439.2354698,93343.9123582,66069.8626742,93141.0756333,83737.5771907,34593.468724,21559.6034866,76267.6753244,13139.9266565,744.796264951,0.0,61390.7129883,10187.9380572,62836.7917461,92788.5216738,101565.532208,28806.0191353,8492.30050963,83102.2057588,30618.1236637,90520.4582213,21166.5293746,38366.2443157,55206.9914585,73939.1842662,105321.489154,73910.9773132,46930.9699775,47378.2709855,16258.1031669,100381.096142,108476.843115,31666.39277,15437.0868434,112961.850004,89321.6363426,21413.4510134,28722.5442308,66916.5877449,108469.505885,25946.0410041,41128.2266847,30553.5340419,86824.1991567,105584.092199,105101.170442,77281.9092641,48794.455842,31989.3615597,61288.1488642,100656.440234,100127.51249,38694.4460958,40036.9677158,117702.54549,36127.7920501,121798.733241,88478.1217456,108804.99965,113372.323556,56828.5261258,81491.6681832,66394.5844007,74282.0657037,121610.479923,102483.416086,80773.0326372,97843.4932636,81779.6111338,60339.8009358,119758.588263,67260.2567681,125762.856402,112588.41095,98221.7235216,71137.0192245,77477.0401747,116417.951292,84846.6953949,109313.897213,101699.648365,92316.8595842,126054.367737,83867.5944062,123081.474462,101504.519084,117982.338282,119185.898743,111146.435818
71221,48777.2666915,49473.8169494,51724.5819835,50579.3244537,39541.1190649,62854.5264278,60893.4365548,40190.7900482,37874.6521717,49669.1614495,48025.0395654,61309.4441777,28620.2057958,48192.285315,68628.6891529,31618.7842601,62596.2931687,64420.9361913,71525.2760608,74611.6602924,24549.1690325,68379.0174606,39312.1763417,77361.5775008,58653.7386806,50554.5483606,31621.6640801,18386.2776955,79513.0214955,46838.5560416,63624.2091976,16301.9608075,79808.4693964,21785.4559335,74292.2334739,68468.3815613,78623.3002423,79927.1633272,32192.3081638,18453.9145214,84696.4465531,10366.1613838,76461.174527,12323.2271839,83423.4569628,86023.9249135,54819.049732,42904.6695107,24964.1985446,91894.6661944,39749.6070394,93239.1626956,65482.7390312,92900.7412066,83291.4930835,33877.5184607,22213.4552209,75729.290326,12395.1651132,0.0,744.796264951,60739.479605,10926.0504954,62174.0365901,92378.5288933,101384.54445,28062.7272994,8023.41229768,82529.7809218,29878.4998916,90015.5601978,20470.5157984,37621.6554728,54482.7880285,73283.6878618,105002.929417,73245.4093873,46186.6832449,46633.9892011,15804.9765576,99933.6557603,108150.807072,30971.6867108,15335.2249581,112755.392538,88711.2839146,20998.7094178,28120.8921003,66187.41022,108052.128071,25451.2645017,40424.0469515,29970.697653,86166.1120626,105091.692397,104598.573938,76573.1711124,48069.6751065,31442.256599,60543.3526303,100072.232992,99529.9376701,38068.7994646,39409.6560675,117302.667374,35624.8033133,121459.503079,87778.1972148,108242.201228,112856.941317,56109.8391595,80758.0062479,65658.224413,73537.2700085,121147.919147,101819.784185,80029.5813504,97144.7161587,81035.4353511,59664.6542743,119194.494295,66550.5763881,125260.08431,111947.062568,97499.0396966,70423.1299207,76741.1181505,115763.268863,84104.9829897,108615.486009,100971.949376,91572.2408709,125453.873878,83135.9877852,122444.409761,100763.84932,117294.005359,118495.277631,110417.631207
71625,10625.7220401,10113.5753775,17430.4658782,17612.7932393,0.0,24160.6933845,21422.4519512,16895.5397787,16194.9527302,14769.2093843,14193.5121167,28563.0901979,11425.1727014,25848.7750388,32466.436332,12011.4719729,25322.8668633,26481.5351593,32475.0675463,35105.1333336,19977.5970468,37751.6188652,19440.0529785,38128.9577171,35741.3801488,23990.4997011,27601.1643102,21156.4953145,41132.0774314,34548.7268809,31273.1098291,23252.4750661,44627.3948869,24006.869986,37929.7773586,43419.8703428,40464.4525767,41624.7602934,26895.9939802,31237.5213586,45356.2593161,30339.8857454,49483.5265883,31076.0899042,51910.6448104,53068.100623,45711.76738,42598.448317,38429.9448827,52483.8102696,43050.2549794,54075.2364295,50218.9640708,56210.8391945,55577.3931366,43391.6792145,35754.4357467,54855.8252158,40938.2326558,39541.1190649,39572.027174,52688.8967226,39986.3782171,55088.6861761,62125.1593016,63248.804888,49220.9168109,46067.7701954,63452.4598224,51596.3960727,65320.032264,50197.1076807,54353.3609112,58182.0225414,63309.2684975,70444.5977415,64438.1804049,58680.9837275,59007.3750257,52866.6077408,71201.9227051,73778.8531384,57809.8425905,54759.8167797,75019.4797135,72226.8470428,58029.6512867,60174.9663249,68616.4313711,77450.1887185,60720.6452885,64423.9505908,62383.3890635,74790.3009973,78645.3972179,78801.3908083,73301.3464174,68095.5055938,64767.2605368,71251.0409649,80364.8262758,80979.3812498,67658.8296416,68739.6643612,85608.4924521,69737.5497694,87278.9544803,81718.898505,86338.370699,87452.7996374,75801.4806423,82333.8579048,80579.2046887,82412.3540715,92360.7712522,89640.2532412,85928.5864417,90014.5366261,87533.5826749,83598.7454167,96828.1219174,86233.6632954,98591.6992105,96641.3609641,94650.3588533,89143.4253291,90544.3955048,101643.62058,95034.4145591,100550.780181,99005.6278438,97764.6041311,105667.826798,97490.6940652,106131.054447,103064.110284,107214.953013,108668.708848,108058.184697
71633,34609.5061668,32340.084767,40448.9899494,40059.9303525,24006.869986,48005.0146985,43397.2576852,33480.766519,31397.9241847,29726.834102,27918.1247426,51462.2700506,17513.345189,43455.0429564,56378.4926945,12605.9543732,42753.8253864,44896.4156271,52790.7321828,57738.2608742,22038.335494,60150.9199825,17613.0966252,61371.0789204,54574.5162121,28880.5004311,33734.9631643,11710.694058,64941.8635646,47429.5355962,42245.7451451,11240.162659,68466.1212181,0.0,53663.5675263,63681.0510449,58835.2455304,60220.7919799,11492.3291388,26637.9593165,66194.1518144,18095.8999352,70779.1411392,9718.70032941,74906.2003133,76489.4103636,57947.2340026,49460.6230909,36099.2165379,75221.4073088,47826.3311829,77237.922201,66050.4851347,80217.5794624,77310.0482852,44474.6503502,12037.8380214,73642.0440394,29909.246486,21785.4559335,21421.4514447,64855.4572115,17434.8016895,66881.7856047,84860.3858854,87031.4451455,44072.8313426,29766.8034193,81683.4981721,46367.8921229,86057.7006234,39875.7169651,52402.405785,64171.3961127,77045.701719,94301.2501476,77615.4172856,59597.9850288,60018.8588083,37535.1807949,93545.9532464,97617.8518267,49898.7284217,36358.1839886,98880.1043469,89488.4521587,42770.6277433,48893.0711709,75899.0093578,100442.106175,47024.8386394,58685.0406333,50916.3311817,89639.6058021,100271.986695,100188.625375,83898.9547183,65021.6710629,52682.3225404,73921.0672444,99275.5987632,99387.8291126,58355.3653788,59649.372996,108946.557773,57117.7736292,111125.66737,94056.0415513,106285.258336,108796.129607,73243.1855988,90601.3001349,81105.0253982,86564.4388109,114916.318818,105241.642361,91889.4752216,103109.779551,93199.7117968,78550.9635916,117096.801336,83989.6972373,120493.829136,113845.225694,105623.446126,87575.7716869,92024.8472106,118373.226646,98329.2934466,114327.967626,109602.167808,103854.843633,124971.336182,98796.9642456,123926.374527,111435.236706,122097.189196,123448.862666,119028.513425
45585,67219.4924476,72916.0722043,60155.2231996,60396.8600035,77450.1887185,57394.4106936,66984.341216,68425.5500664,70750.3833835,81778.1594913,83155.0120774,49029.2619244,83381.9775806,59861.2042267,46267.8336368,89404.5975148,76745.944146,74453.294548,68079.3126888,57795.2829636,83782.4687346,40370.8444138,95148.5088615,52655.3207183,49786.8607507,93339.03789,77374.035492,92876.9684107,45642.5902322,63662.6945893,88551.6241694,94949.6525288,34604.4984219,100442.106175,80583.8474392,40077.3903668,73516.0537639,72813.0588445,104230.249624,90731.3154688,64017.7325105,97807.3445036,31898.8529333,104857.972722,25565.4197565,24758.1185337,61472.1216708,74060.1247097,89337.9393676,51756.3559569,78151.8788628,47624.3441581,49977.1159278,30694.8285701,25151.9028358,84895.5523417,112478.865943,37589.9348074,101548.59875,108052.128071,108469.505885,60472.1815764,113350.405395,61354.0131694,15722.752595,37061.9887492,97002.8629589,110936.996212,36802.2669818,98125.6638722,23309.6944681,105459.943318,93358.6831436,77206.459621,54869.5542349,16590.1547761,56869.0028169,89071.9625901,88977.473516,114345.092883,9608.44980234,15338.2551179,105741.852627,120141.678796,34868.1244303,40553.4423959,117878.266238,112899.444732,76238.6101007,0.0,117275.243469,105293.946273,114634.567613,51623.9431463,13911.7808067,15895.5067658,67197.7269852,101721.21163,117295.384303,89681.9928753,32823.4948892,35807.4764001,114085.38151,114361.342765,9770.31680218,121705.055916,19347.7561771,63524.2327037,28294.3267074,19338.8033935,104666.868936,78097.1583122,99680.1618192,90726.9121372,15698.1061534,52871.5603887,87066.3631351,63846.7427633,88781.8113083,115169.993941,32015.3170183,110008.480494,24235.9333912,48561.0876328,74370.5445772,110076.03863,102711.324623,53752.0198337,100129.85866,66388.8290091,78130.5675026,93061.7787571,43490.6398077,107452.296896,51432.7673625,88536.0996381,65651.3390003,67031.5062166,82127.9034752
45593,40497.9760909,47733.08317,32310.047985,31879.9413558,49483.5265883,35733.3936716,45898.9127719,37640.9717946,39903.6365495,57534.3083633,58475.6803537,21863.1719663,53319.7309005,28389.418372,25107.841458,60895.2131101,56837.1130313,55245.4117134,51948.5448131,43226.2985652,52502.667969,12701.7310298,68563.5459507,39629.1198212,17915.5290905,69468.177858,45504.6339688,62143.3524569,33814.8888245,31893.0029868,68637.6728858,64123.4461461,20862.3312862,70779.1411392,64916.8842339,8183.49776274,60203.9250437,60126.2059726,76207.1798664,58900.2399819,54471.3907123,66320.340538,0.0,74143.2609164,11898.5254213,16496.7190021,31411.9719214,43026.6231963,57504.9245158,47857.9356295,47016.1157958,45287.5443688,21614.6656054,31195.5533412,6832.29803937,53509.0873756,82736.5479346,12478.5250793,69655.7356628,76461.174527,76908.6725561,32503.0435339,82359.7750269,34142.6716595,16724.4540481,42866.5515597,65540.1902291,79090.6263293,19443.1296597,66810.8766427,15942.5809598,73685.0662227,62719.9677646,49031.4847002,32317.4587373,33775.5169444,34448.9299855,59579.1295229,59559.2355017,82450.3902733,23472.5893656,36109.52328,74522.7542414,88267.9195348,49402.0998407,28774.0689715,86029.3367923,81401.911152,51413.6829173,31898.8529333,85570.8084172,74958.7205447,83208.7725511,36791.5377587,29492.8799394,29454.5571979,46408.3611172,72459.2040992,85893.1253347,63087.3215627,32663.4180904,34064.252097,83279.1658135,83668.9145918,41480.0865228,90435.2593573,47897.0237022,48185.4885908,37237.7634047,38095.0694218,76583.2380334,58176.9358818,73752.71021,67406.1663141,44762.3927349,47358.8446714,66008.9240664,53106.7955146,67859.7688397,87032.237106,47455.6714291,83493.0265059,49735.1310918,50775.2307162,61687.4784399,84334.9402895,79122.3208938,56284.8907434,78777.7913696,60805.8751968,66174.5484968,74950.2224767,56843.1897905,84927.5059318,58975.7429745,74413.7359735,64748.5455204,66286.8134078,73242.7138617
55585,81782.2678341,88371.1560969,76965.3916116,74988.5325055,80579.2046887,90534.3037154,96182.745577,65800.2335952,65391.4390996,95348.4054578,94678.6134684,77538.8801511,72136.5351569,62474.7850611,87177.5321794,82663.3267303,104381.139759,104669.96241,107352.036731,103756.86251,62749.4770001,76667.6188855,94051.8110924,103050.290397,62723.6301148,103049.635789,52990.374744,70093.6831194,100357.939363,51031.3233593,111844.287684,69982.1006655,91348.1547592,81105.0253982,116774.580582,67696.7104501,116704.859326,117432.20957,92493.8532003,54576.283378,116700.20517,63426.4760955,73752.71021,75085.3853326,85596.4582828,90128.8396655,44079.748684,39041.3596603,45137.8709198,116000.765291,37686.4032539,114805.044702,52138.8221283,104107.292627,78288.4586137,37708.8765347,86917.670197,63274.1026831,53461.3878863,65658.224413,66394.5844007,41287.8991636,76581.9939896,39622.6707983,88369.1448592,115706.478809,37780.8082277,60181.6324278,62913.2608854,35808.0001267,76379.0624462,45891.7271187,28744.692093,25668.1462718,44861.3327556,106911.23974,42934.6968434,22065.9838687,21701.0685096,55596.174326,90122.8843726,108770.338616,36092.2456388,63398.493536,123130.384133,61404.7054597,54021.7132618,42868.800552,23467.4164947,99680.1618192,49094.9656811,26937.8972148,42544.8429754,51630.6754353,89048.7891962,87458.7545521,34478.293393,18190.5206722,43556.6755584,10811.2218065,73404.3561565,71056.5274986,34792.975705,33836.6030713,109061.861587,44259.9127238,118601.852887,43709.8523926,82699.6358314,92486.0038145,11853.9747496,28010.7387873,0.0,13072.4628675,105526.745131,61888.5427462,21013.5463488,50903.3412374,20809.5811374,18880.550238,91467.1119102,10503.4622619,104336.740306,73981.2074282,44812.6090027,10583.846384,11086.1153838,74905.6277661,18979.0194181,60356.0215121,46150.5534242,29187.6989743,91710.3044416,17699.5690361,83554.4292632,40837.1863892,69960.7177316,70551.3120172,54146.4095794
3573,35016.0387851,28700.2622318,40921.4465938,42786.19172,37929.7773586,29998.3446031,21261.7478191,50975.8390406,51498.8401596,24732.1864042,26292.9960994,45576.2298944,48899.6048318,55669.5139409,39809.234162,42691.1022765,12643.6309159,12108.7084338,13075.7003895,22993.6912634,57896.3450565,52828.6865381,36882.9391492,27978.2447409,60619.571986,26705.011217,64592.4424411,56925.1305813,35029.3287673,66936.2082682,13443.5082254,58637.8349991,47705.8591201,53663.5675263,0.0,63222.9457483,8322.55864436,9658.14604241,47656.3792088,69078.7264467,19457.7615108,66666.196135,64916.8842339,63192.1054413,59763.1697768,57824.1497804,76845.2942052,77811.4394335,76304.3212133,33222.4167033,79158.213157,37155.1906567,76594.7508482,50584.2446714,68166.8610691,80629.2164823,61530.1163361,75449.8540699,78163.5720028,74292.2334739,74112.0151455,82978.550312,70982.4708082,85461.2461982,69122.9589899,50147.7135997,87140.2132569,81752.882312,83789.977186,89508.7997583,79347.8549911,87776.5391156,91882.6636769,92653.2103054,90655.5441398,67026.0586726,92334.2924521,95374.889403,95659.121011,89132.1669016,78540.7056128,70126.162569,95715.630696,89509.8598937,61256.0137268,93292.750255,94421.1920114,97724.7782108,101599.762848,80583.8474392,97697.5624284,102299.896246,99923.5302555,99495.6457507,87877.8280341,88871.5908746,103186.860867,105592.368429,102209.521947,106801.369313,97168.7159667,98832.9759271,105522.749909,106622.881391,85463.2461111,107110.20068,81836.1056634,109125.29784,99963.7316596,96711.4138656,113072.003001,113773.343987,116774.580582,116771.889425,96162.7610438,111946.420517,118981.961757,115920.012111,120728.994613,121273.357654,108610.737386,123266.480774,104727.299712,115595.567431,122817.589168,125925.757745,126081.045311,121148.093204,129493.885856,124890.937291,127364.132682,130274.496285,119368.310948,132953.048148,123247.083335,133471.669761,129534.003754,131068.619504,135585.302866
55589,100146.082029,107971.034218,92911.0947126,91189.0839859,103064.110284,103851.447904,112274.907424,86227.2385624,86901.9873178,116931.619782,116864.933982,88429.3918518,98054.7289125,78706.068642,96333.0105128,109108.766585,122446.721327,121862.400199,121689.542122,115014.76723,90043.2337093,83225.139983,120384.447952,112492.148279,72916.4180927,127045.523401,78389.7395257,99731.7667083,107572.543387,68566.4987567,132401.316876,100343.735329,95222.8992073,111435.236706,133471.669761,72315.5828584,130902.268799,131200.516043,121966.17283,85594.8273829,127410.961041,95735.3928857,74413.7359735,107771.336027,85262.4021305,89703.489252,57563.6109439,62220.0147907,76668.5086088,122207.77212,63609.4806972,119700.610327,57133.8179134,104743.161124,75626.6202411,67674.8760182,119787.992627,61942.9339738,88433.4147312,100763.84932,101504.519084,50861.9411131,111418.322212,48381.4598278,83095.1878402,116069.895886,73260.3764526,96885.4641289,56187.7462396,71948.7104009,68239.3274138,83100.7555447,63643.2035687,47295.461189,43268.5850215,101086.487355,41400.4076228,54776.2796392,54331.5038358,93774.2869824,80336.9034189,101744.54828,74652.3993513,101810.723079,119861.141549,48928.4790479,93149.8571718,82303.3325378,35538.1870624,88536.0996381,88672.8078231,66471.3954024,82346.6153984,38412.3919409,75070.4831132,73105.0309998,30307.2993895,57712.2794171,83697.3891801,41062.8907893,56055.4520792,53064.35142,75224.1552855,74373.6650808,96111.4273079,84877.4239747,107592.653386,26368.9724712,63237.6418263,74446.7526352,52645.3321854,20930.6089201,40837.1863892,28739.4348299,88176.0812155,36995.7462045,21129.7848935,24836.0520301,20576.0229595,58535.3648893,68134.0305128,48090.9396293,83485.6658977,46611.7571473,14196.6354021,44950.1289145,33177.5865006,44745.4125695,24613.0506551,27269.0174309,11067.9837228,12215.1916113,63766.3094377,32164.6228132,53150.2042055,0.0,35252.7683619,35204.7552698,14497.9726374
55101,95066.7805387,103023.965977,87428.1187335,85821.7958717,99005.6278438,97459.7461227,106360.844794,82116.8412833,83059.0045307,112330.517276,112429.635123,81890.0643669,95114.4761913,73813.3958716,89191.9035736,106062.013538,116835.355094,116044.957203,115198.580996,107947.007598,87758.4958187,75898.232473,117087.716237,105081.831969,66822.6884661,122946.886073,75988.4911301,97919.6511949,99793.3738256,64544.8978606,127277.97222,98760.6496962,87032.0926533,109602.167808,127364.132682,64984.1332057,124246.382741,124444.041497,119653.998838,84658.6464,120042.079551,94954.3970726,66174.5484968,106863.52938,76515.3576384,80839.7091005,53332.5151565,60168.4301896,76246.7698308,114011.234343,62219.6973689,111292.715912,50798.0515406,95793.9186709,66716.9525778,67207.9434078,118744.40167,53840.8955158,88873.6568897,100971.949376,101699.648365,46319.2489786,111315.867925,43939.2222866,73561.5250693,106925.918883,74406.0421948,97899.5906239,47285.9386703,73412.4551507,58606.0118095,84674.5788634,65036.5630579,46517.33641,36739.6865087,91197.3578765,35169.1151787,56116.7321859,55690.3009844,95622.6242138,70203.1142883,91690.0250391,77153.1841689,103666.414363,110132.456334,39307.9794729,95606.4124065,85167.9272264,34792.6123511,78130.5675026,91531.3199791,69791.9374382,85491.0336618,29459.1922028,64516.450322,62537.0453091,25888.2636974,61346.2485532,87123.5531075,43794.3131386,45443.6788482,42444.032215,79099.1065078,78397.4934109,85459.1924955,88885.2137623,97043.7350152,18304.4633356,52332.7818227,63549.6435891,57511.6480133,20559.053515,46150.5534242,33166.3373256,77246.1704707,26039.9665795,25150.2479241,14299.5740302,25413.8388664,64749.9104657,57066.3477631,54752.9016439,72433.105645,35568.2160603,4557.20057533,52112.914712,40496.9154494,33900.4887254,32834.36041,16570.7108208,0.0,20823.5849924,52857.818108,40924.7216872,42434.0119702,11067.9837228,25281.0346419,25492.9006457,9476.00297244
71641,14765.288644,11427.5514094,19693.3904069,21588.2932842,21422.4519512,10238.2120056,0.0,30689.3170479,31597.4537954,16005.9857547,17750.3225254,25067.449945,32761.7896747,34483.4442004,21587.3165269,30829.1710266,10961.9069303,9715.11369852,11605.6283192,14380.0079233,40432.6183632,33295.8050281,31137.5010934,18498.7209689,39540.3618965,26631.5487164,45049.4276589,42533.9459572,23588.9700745,45841.7496883,22764.9504039,44591.6822302,32392.1063227,43397.2576852,21261.7478191,43015.2240611,20646.2252161,21525.5882925,41986.9601698,51779.558459,23962.2782822,51753.5260137,45898.9127719,51694.2996696,43192.0494417,42489.8269554,55597.1981859,57141.4804331,57782.8259676,31831.8878542,58806.0685282,34028.0468688,55563.0607057,40342.6575105,50200.0171717,60986.1352813,54015.0499786,55396.1348002,62060.2081924,60893.4365548,60895.6100127,61719.4493147,60426.9706599,64202.9914032,53369.5015383,44816.7617953,68748.8473482,67489.641966,63962.8582162,71032.7779017,61259.5052099,70970.68508,72437.8053341,71674.6290386,69622.2768559,56341.4427699,71250.6377831,75163.1199461,75419.8107719,74233.1373836,62982.4009009,59690.0521365,77804.5272188,76154.6145598,56814.5272802,73437.7829681,79361.3472616,80917.915935,80392.001295,66984.341216,81861.9551068,83513.0576045,83124.8068601,78926.8207298,71792.6469775,72475.7287411,81976.164145,85994.77819,85593.4543314,86018.7512308,78558.3784704,79928.9105254,87781.5614511,88779.4996956,73618.1215469,90601.3605158,72765.4885479,88182.2392337,82458.9420441,80808.8454887,93178.872775,92514.264473,96182.745577,95684.4208594,82633.047912,91995.2019877,97753.0816647,95245.4053034,99507.1746638,101854.493773,91920.1282825,103121.671094,90297.7300763,96572.0265071,101825.367125,105598.7416,105223.806955,102017.534576,108395.135594,104570.615126,106360.844794,109016.738408,102108.125609,112056.82348,104862.956498,112274.907424,109709.850258,111233.932537,114722.994592
45597,34033.5462887,38792.9781564,28418.2682978,29318.8019775,44627.3948869,22857.1697471,32392.1063227,39892.5136006,42136.7885644,47296.5758636,48737.8601111,18648.2476858,52497.0535434,34455.9570304,12212.983735,56607.1256744,42385.0775448,40213.5460703,34715.8320956,24795.205822,55380.8161747,14865.3946419,61135.7089606,20257.9129588,29128.4543206,58759.1649799,52584.6941577,62731.3110427,13605.7143047,43259.5393149,54309.1920105,64915.8147759,0.0,68466.1212181,47705.8591201,24098.330403,41703.096666,41351.053007,70797.2092175,64647.6364793,34456.0100176,69471.5192042,20862.3312862,74303.7383705,12243.8410468,10252.0711062,47352.0754689,56110.1479962,66251.6259787,26999.5192234,59546.7865663,24573.4017943,40374.0993873,13822.9211913,21608.1296997,64869.3653173,80349.4696329,33291.1139759,76011.5530902,79808.4693964,80085.1504524,50498.1443085,83155.9081085,52545.4365681,21486.1135997,24726.9665583,76042.6180597,84274.3808096,40048.2573721,77784.0844395,32460.8107004,82274.4911541,75576.894359,65806.3168562,52665.3799884,25835.301018,54748.3737465,74430.3106123,74508.2902368,89203.2138607,31026.2778647,29157.8329313,85517.0438855,93621.1890537,34247.1594666,49083.5731067,93562.57948,91225.8545987,70269.0149886,34604.4984219,94280.9224698,87952.6898345,93258.8553678,57623.5604154,40230.1980766,41175.6179719,66714.7587797,87138.4727551,95957.4210632,80538.3688491,50465.8353216,52480.1580105,95081.8548601,95711.5270183,41653.5041614,100831.081944,42663.7498368,69038.7203325,52400.1678101,49139.3105349,92431.6731681,78430.9129654,91348.1547592,86472.4605543,50241.1894408,67349.8059103,85858.689642,73856.70626,87715.121772,102575.916022,60908.1031731,100472.478334,58013.5424029,69135.0684959,82548.6678099,101817.708756,97843.5714557,74766.6702341,98339.1890113,81093.696063,87032.0926533,95326.4091372,71690.6857165,103992.217654,76053.0850589,95222.8992073,84276.3492999,85811.7459576,93997.2507103
45601,98466.0808551,106119.604774,90067.5363058,89187.1542477,106131.054447,94668.8443761,104862.956498,91102.0044356,92922.6784261,116016.395952,116790.567945,80535.8921365,106842.126925,81076.0028259,83726.754789,116363.592318,115784.563894,114123.493725,110173.574838,100689.965523,102564.392227,71647.3006157,125571.105823,96309.7820605,70449.8849526,127869.170869,91902.2804568,113282.500857,89562.9303274,76905.923547,127611.613906,114809.041755,76053.0850589,123926.374527,123247.083335,63139.9098645,117711.484058,117397.045308,131585.909331,104124.504847,110181.269386,113905.068716,58975.7429745,124461.293573,63809.8206962,66577.6317961,67671.5473141,79810.3137986,98169.5625634,100030.301763,83400.1535543,96283.0654309,57966.9107482,78874.008204,55083.9075432,90173.7601118,135100.019476,51281.2407878,111967.991173,122444.409761,123081.474462,61785.2626831,131148.655854,60575.6297346,55749.4385901,87574.1480436,100744.556514,121910.830335,42696.4739298,100647.341757,43900.1520759,111178.873009,93012.5347382,72457.3166531,49379.3875336,67771.3605384,49756.0545109,85136.4470238,84812.0427587,122053.907721,47765.8799541,66770.9239375,106548.835356,129628.017653,86286.68926,34438.4137924,123613.811142,114836.468834,63967.4749809,51432.7673625,120783.619984,101617.74632,115798.609644,36743.85523,38586.8592043,36920.5812425,51063.1519438,94535.1113605,117986.488548,77399.312103,26315.8088898,25230.8060055,111450.653208,111111.307883,54953.5251252,120973.814453,66765.1091977,40155.6641841,24188.1443004,32263.3615003,93279.3372149,55605.5317115,83554.4292632,70873.7695125,43266.8156698,22187.6586599,63765.6586762,32782.5393389,64753.6917195,102325.778586,20460.3293563,93491.9763134,35389.5268423,10577.3518038,41173.3401971,91647.112914,80778.2867797,8759.5538615,74270.9053842,25898.1299809,42434.0119702,62963.0295226,11385.5424267,82506.7686908,0.0,53150.2042055,19032.3605922,19793.6032722,40904.4328037
3585,38003.1098446,35278.4704778,40236.9429189,42201.5514981,45356.2593161,26295.457461,23962.2782822,53062.6060961,54372.7663499,36707.1519565,38579.4699986,39847.734531,56721.7793089,54261.1517739,31124.7466839,53907.4881954,24250.3313072,21740.0050293,13406.2720683,12957.660557,64251.4931686,44206.2227238,51484.6725258,14960.3366092,55582.6307654,43212.4248963,67811.890891,66391.9787821,20866.0141865,65669.5080631,31845.6295426,68412.8979363,34456.0100176,66194.1518144,19457.7615108,55133.9280617,11148.7759157,9923.69265434,62689.8989576,75556.1864316,0.0,75696.1450615,54471.3907123,75005.1162635,46587.9587082,43604.5038397,73782.8868788,78046.7926206,81061.2467217,13910.2993834,80309.2936491,18018.4583041,70531.1696625,33342.8681655,56053.3130147,83388.1118507,75864.3269171,66370.9387261,85986.0500085,84696.4465531,84668.7376978,78875.9022274,83533.4998005,81251.3433712,54609.735515,31049.257019,92000.0665016,91414.710885,73914.5186013,94220.3932518,66884.8578313,94768.0478511,94897.9247189,91364.044575,84159.4013694,49247.7837756,86081.6940234,96646.1250495,96855.1257203,98194.5123131,63484.1475158,52150.3865194,101226.738408,99998.4252026,41866.233265,83189.7031607,103323.073655,104683.169527,98570.4238859,64017.7325105,105780.720504,106416.010025,106885.416254,90988.2005412,73005.8510442,74258.5977388,97714.5151555,108171.639043,109387.359545,106153.356521,84875.8234505,86930.2522763,111227.108371,112177.33418,67807.2238542,114405.249574,63147.310657,101786.83803,86225.3906469,81477.1768157,114940.737526,109043.848624,116700.20517,114519.924723,79233.8875135,101642.319161,115428.159818,107435.139652,117253.690181,124103.867737,93872.5391119,124438.430073,88237.7402326,103555.091193,115499.561718,126583.267985,124921.720997,109191.546385,127031.240399,115246.025848,120042.079551,125953.326379,105039.481414,131560.677367,110181.269386,127410.961041,118703.649181,120240.345926,127523.611395
